is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,marketCap,trailingPE,priceToBook,dividendYield,averageVolume,sector,value_score,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,1,0.06666707992553711,0.06666707992553711,True,False,觀望 (動能減弱),14.300000190734863,2026-08-03 00:00:00,14.284999990463257,-0.019999980926513672,False,True,0.6292103671806091,False,0.00032959629845464146,40.152195409218635,0.0003292823315720842,0.00033754049988785447,0.010037727429135224,2.751205957214742,4.454832130467445,0.010037727429135224,True,False,False,False,False,False,0.5385777519132627,False,-0.08038585110402674,中性,1457.TW,宜進,3339321856.0,15.714286,0.64843786,6.99,230658,Consumer Cyclical,0.8395085368577461,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,168,0.5399449035812672,168,0.5399449035812672,197,0.46005509641873277,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,0.05833307902018229,0.058333396911621094,True,False,觀望 (動能減弱),17.75,2026-08-03 00:00:00,17.822500038146973,0.0,False,False,0.8140423305132682,False,0.00040911428108654057,38.879943457397644,0.0004098572937907379,0.00041807017360362045,-0.019079065492233482,2.8068825043799484,6.052022642489874,-0.019079065492233482,False,False,False,False,False,False,0.48854515048111713,False,-0.0273972602739726,中性,1463.TW,強盛新,3045747200.0,nan,1.1670722,11.76,69188,Consumer Cyclical,0.7297737058905899,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,169,0.5371900826446281,169,0.5371900826446281,198,0.4573002754820937,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.05735079447428385,-0.024410724639892578,True,False,賣出 (動能轉弱),10.300000190734863,2026-08-03 00:00:00,10.396733570098878,-0.026910400390624645,False,False,0.664578992499626,False,0.0002374015308858436,42.05171511141826,0.00023834986591037585,0.00024108712573299988,-0.041864067490471335,2.4758563150387713,6.281616507112653,-0.041864067490471335,False,False,False,False,False,False,0.5837551503767172,False,-0.0496583935234457,中性,1464.TW,得力,4357178368.0,29.428572,0.79414034,2.42,610009,Consumer Cyclical,0.5252045326687237,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,170,0.5344352617079889,170,0.5344352617079889,199,0.45454545454545453,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.2107612291971842,-0.22782135009765625,True,False,觀察 (跌勢收斂),12.600000381469727,2026-08-03 00:00:00,12.51496057510376,-0.036377906799316406,False,True,1.0715632603651932,False,0.0002904135266340915,46.23680146318944,0.0002860458353623198,0.0002887528947756715,0.1609871806685259,2.016217774472673,5.656244270791921,0.1609871806685259,True,True,False,False,False,False,0.7424846124511729,False,-0.054590503957149594,偏強 (RS上升),1465.TW,偉全,1305452032.0,nan,0.8316832,2.36,121385,Consumer Cyclical,0.5719275841346154,2,v1,phase6a,2026-07-12,0,2,3,2,2,2,v1,36,0.9035812672176309,36,0.9035812672176309,59,0.8402203856749312,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,1,0.6666666666666667,1.1833330790201821,True,False,觀望 (動能減弱),88.4000015258789,2026-08-03 00:00:00,88.71000022888184,0.025000000000005684,False,False,0.2640960035837662,False,0.002037504398439946,80.32918104975107,0.00203792603199793,0.002039865218936335,-0.0021777784148580004,3.2079190353364595,8.320035009087645,-0.0021777784148580004,False,False,False,False,False,False,0.6144356770467431,False,-0.023204403028962317,中性,1472.TW,三洋實業,4639946240.0,14.932432,1.9564015,6.7,44269,Industrials,0.6790834228480439,2,v1,phase6a,2026-07-12,0,2,3,2,2,2,v1,37,0.9008264462809917,37,0.9008264462809917,60,0.837465564738292,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,0,-0.3333339691162109,-0.2666670481363932,True,False,賣出 (動能轉弱),19.799999237060547,2026-08-03 00:00:00,20.142499923706055,-0.05000000000000071,False,False,0.7726475725969589,False,0.00045636408188079306,30.06888061565591,0.00046216442859803953,0.0004837216309031674,-0.13193513557872016,1.9188341331523695,3.8704193829289357,-0.13193513557872016,False,False,False,False,False,False,0.46821385832280954,False,-0.06519390768304223,中性,1473.TW,台南,2893849088.0,1980.0,0.7325736,2.51,102269,Consumer Cyclical,0.4278878461542556,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,171,0.5316804407713499,171,0.5316804407713499,200,0.45179063360881544,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.2583333651224772,-0.1999999682108561,True,False,賣出 (動能轉弱),10.25,2026-08-03 00:00:00,10.422499942779542,-0.02750000953674281,True,False,0.7456923947723745,False,0.00023624909189504453,39.46408974895119,0.00023815077513166303,0.00024147328740114642,-0.0839842177503991,1.7754218505664054,5.279711020268296,-0.0839842177503991,False,False,False,False,False,False,0.5448854822409261,False,-0.09691632991181331,中性,1474.TW,弘裕,1331444224.0,41.0,0.6047911,2.45,149068,Consumer Cyclical,0.5219556323331433,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,172,0.5289256198347108,172,0.5289256198347108,201,0.4490358126721763,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,6.5,5.0,True,False,買入 (動能增強),346.5,2026-08-03 00:00:00,339.2,1.1750000000000114,False,True,0.4580747294590065,False,0.007986371740647116,35.23228243189775,0.007793529647775095,0.007859874676770478,0.26114197594802047,4.123008581689724,10.427171535408576,0.26114197594802047,True,True,False,False,False,True,0.6217195001023832,False,-0.015625,偏強 (RS上升),1476.TW,儒鴻,95068200960.0,16.77154,3.4565659,4.34,1690141,Consumer Cyclical,0.49868393159254093,4,v1,phase6a,2026-07-12,1,5,6,5,4,5,v1,6,0.9862258953168044,6,0.9862258953168044,4,0.9917355371900827,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,2,-0.11666615804036458,-0.18333307902018228,True,False,觀察 (跌勢收斂),27.149999618530273,2026-08-03 00:00:00,27.107499885559083,-0.04000005722045685,False,True,0.48243340273292057,False,0.0006257719760808374,22.508534345102824,0.0006234232808358437,0.000637280884771355,0.03967275034344464,2.709743162685063,5.050890381694306,0.03967275034344464,True,False,False,False,False,False,0.5897948350224906,False,-0.02862258041402088,中性,1475.TW,業旺,1792361472.0,9.981617,1.1826458,5.51,38603,Consumer Cyclical,0.8001187247065924,1,v1,phase6a,2026-07-12,0,1,2,1,1,1,v1,93,0.7465564738292011,93,0.7465564738292011,124,0.6611570247933884,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-3.2499999999999996,-4.583333333333332,True,False,觀察 (跌勢收斂),218.5,2026-08-03 00:00:00,219.25,-0.5749999999999886,False,False,1.496617026600094,False,0.005036139178445583,29.636641143779197,0.0050344201771968045,0.005267647603412975,0.003594336534584741,2.6226009296152597,3.43377692040463,0.003594336534584741,True,False,False,False,False,False,0.530799981807308,False,-0.056155507559395246,中性,1477.TW,聚陽,53902577664.0,15.856314,3.9107947,6.83,2585341,Consumer Cyclical,0.5835642214052448,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,94,0.743801652892562,94,0.743801652892562,125,0.6584022038567493,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.6833330790201821,-0.75,True,False,觀察 (跌勢收斂),25.399999618530273,2026-08-03 00:00:00,25.472499942779542,-0.04250001907348633,True,False,0.20431932381617915,False,0.0005854367652694882,33.963422853450034,0.0005834438764696174,0.00059282479519287,0.035968021909993375,1.9990943428148,3.8042089582604355,0.035968021909993375,True,False,False,False,False,False,0.4557379548364187,False,-0.11635297561093427,中性,1521.TW,大億,1936241920.0,35.774647,1.0514115,2.99,60698,Consumer Cyclical,0.48926100488425833,2,v1,phase6a,2026-07-12,0,2,2,2,2,2,v1,38,0.8980716253443526,38,0.8980716253443526,61,0.8347107438016529,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,1,1.233332316080729,0.9499994913736979,True,False,買入 (動能增強),68.5999984741211,2026-08-03 00:00:00,67.20000076293945,0.02999992370605753,False,True,1.0720922061598757,False,0.0015811402286353706,54.113209219778035,0.0015455934641447025,0.0015186031951889497,0.24267993377931063,3.8401870756917367,9.039725159425371,0.24267993377931063,True,True,True,False,False,False,0.6790819894715817,False,-0.0021046549787508972,偏強 (RS上升),1525.TW,江申,5035246592.0,43.144653,0.9885866,4.09,38388,Consumer Cyclical,0.5405279131331643,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,39,0.8953168044077136,39,0.8953168044077136,38,0.8980716253443526,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.1672236124674479,-0.11148262023925781,True,False,賣出 (動能轉弱),32.25,2026-08-03 00:00:00,32.22372264862061,-0.007166671752926845,True,True,1.8444491216433125,True,0.0007433203135234328,39.10344829237093,0.000740705935071641,0.0007487410229744243,0.03716724845272967,2.7343080200564085,5.900540102433571,0.03716724845272967,True,False,False,False,False,False,0.5663414683946839,False,-0.013157903952273786,中性,1527.TW,鑽全,4468901376.0,35.43956,0.9146082,4.44,270546,Industrials,0.5766710960838312,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,173,0.5261707988980716,173,0.5261707988980716,202,0.4462809917355372,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.10833342870076497,-0.10000006357828775,True,False,賣出 (動能轉弱),13.0,2026-08-03 00:00:00,12.997500038146972,-0.007499980926514382,True,True,0.9686064330719617,False,0.0002996329945985931,45.62680586735606,0.00029835802260412265,0.00030166109736533666,0.045002300823537844,2.475141361984634,5.580010126097479,0.045002300823537844,True,False,False,False,False,False,0.5661463320420408,False,-0.01140681542826072,中性,1531.TW,高林股,2367405056.0,nan,0.64770067,3.07,197470,Industrials,0.6295942439942743,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,174,0.5234159779614325,174,0.5234159779614325,203,0.44352617079889806,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.6666666666666666,0.9999999999999999,True,False,觀望 (動能減弱),126.5,2026-08-03 00:00:00,126.225,0.0,False,True,0.7852855776312336,False,0.0029156595243632327,46.76646662781071,0.002909440272416651,0.00295156676976597,0.02250623409363328,2.926328593439309,5.199131260952949,0.02250623409363328,True,False,False,False,False,False,0.5117726525787082,False,-0.015564202334630295,中性,1537.TW,廣隆,10380943360.0,16.688654,2.249889,5.69,90930,Industrials,0.6041219476967953,2,v1,phase6a,2026-07-12,0,2,3,2,2,2,v1,40,0.8925619834710744,40,0.8925619834710744,62,0.8319559228650137,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,0,0.10833311080932617,0.27500009536743164,True,False,觀望 (動能減弱),16.299999237060547,2026-08-03 00:00:00,16.037500047683714,0.009999942779540305,False,True,0.3271144995795745,False,0.0003756936602580949,37.55914586781977,0.0003693637258077279,0.0003774436187589795,0.18071970644160107,2.8261258554169943,6.466988548936525,0.18071970644160107,True,False,False,False,False,True,0.6516890316071946,False,-0.038348170892128275,偏強 (RS上升),1539.TW,巨庭,1065530944.0,407.5,0.66500753,5.31,131196,Industrials,0.5688658701136945,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,41,0.8898071625344353,41,0.8898071625344353,39,0.8953168044077136,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,0,-0.46666622161865234,-0.19166628519694007,True,False,賣出 (動能轉弱),21.399999618530273,2026-08-03 00:00:00,21.657499980926513,-0.010000038146973367,True,False,1.2002302237570472,False,0.0004932419977006905,35.806712609928354,0.0004964147167648419,0.0005179540057165447,-0.06723126530897572,1.3065729738459098,4.82226286977343,-0.06723126530897572,False,False,False,False,False,False,0.430963949431268,False,-0.06753817398177087,中性,1541.TW,錩泰,1686320000.0,9.469027,0.7811644,2.33,45532,Industrials,0.7238122513650866,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,175,0.5206611570247934,175,0.5206611570247934,204,0.44077134986225897,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.4166666666666666,0.7333335876464844,True,False,觀望 (動能減弱),50.0,2026-08-03 00:00:00,49.47749977111816,-0.01000003814697692,True,True,1.319888697874816,False,0.0011524345946099734,39.97055041558232,0.0011452807901831561,0.0011608639600966771,0.06579412684171171,2.8128200956494043,3.47882468691163,0.06579412684171171,True,False,False,False,False,False,0.3479303683775634,False,-0.16666666666666663,中性,1583.TW,程泰,5470018560.0,nan,0.957066,6.15,57589,Industrials,0.7131546396564601,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,176,0.5179063360881543,176,0.5179063360881543,205,0.4380165289256198,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,80.91666666666666,83.39969889322916,True,False,觀望 (動能減弱),1415.0,2026-08-03 00:00:00,1335.7159118652344,2.9095886230468295,False,True,0.99234397615641,False,0.03261389902746225,91.14154382935287,0.03110333937547326,0.030740251547457086,0.5138461981449627,3.015437564882828,5.885568734078372,0.5138461981449627,True,True,True,False,False,True,0.5776358425113344,False,-0.06812842914610084,偏強 (RS上升),1590.TW,亞德客-KY,283000012800.0,30.956028,5.565432,2.2,881139,Industrials,0.2622595872353353,0,v1,phase6a,2026-07-12,2,2,2,2,0,2,v1,177,0.5151515151515151,177,0.5151515151515151,113,0.6914600550964187,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.3433334032694499,-0.25500011444091797,True,False,賣出 (動能轉弱),8.0,2026-08-03 00:00:00,8.117500019073486,-0.027500009536744585,False,False,0.00015164036969922133,False,0.00018438953513759575,40.62896558921335,0.00018743792159960657,0.0002033489968232043,-0.17090159181922804,1.0710407854793491,-1.003626074098829,-0.17090159181922804,False,False,False,False,False,True,0.17810300995668374,False,-0.2792793040480295,中性,1594.TWO,日高,265760000.0,nan,0.7268102,nan,63419,Industrials,0.6333084391336818,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,178,0.512396694214876,178,0.512396694214876,157,0.5702479338842975,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.5666666030883789,0.7166665395100912,True,False,觀望 (動能減弱),20.149999618530273,2026-08-03 00:00:00,19.700000095367432,0.03249998092651296,False,True,0.7179744294495115,False,0.00046443113283544106,35.28216708480156,0.0004564534484452357,0.00046283244372723474,0.18431321665453027,3.82239988090578,6.853143365152037,0.18431321665453027,True,True,False,False,False,False,0.5246580749061621,False,-0.05117053014318207,偏強 (RS上升),1598.TW,岱宇,3293237248.0,nan,0.79631674,2.49,348591,Consumer Cyclical,0.5831201281273338,1,v1,phase6a,2026-07-12,0,1,3,1,1,1,v1,95,0.7410468319559229,95,0.7410468319559229,126,0.6556473829201102,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,0,-0.09999974568684894,-0.07499980926513672,True,False,賣出 (動能轉弱),23.350000381469727,2026-08-03 00:00:00,23.397500038146973,-0.022499942779539595,False,False,0.4205975159758855,False,0.0005381869644752357,44.08439887435551,0.0005381348878315484,0.0005470498291858592,0.0010186679830326284,2.853028732130536,5.19786023440596,0.0010186679830326284,True,False,False,False,False,False,0.5144320872468747,False,-0.018907515546895404,中性,1604.TW,聲寶,8727483392.0,13.735294,1.0021889,6.42,433723,Consumer Cyclical,0.8024077729784108,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,179,0.509641873278237,179,0.509641873278237,206,0.43526170798898073,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,2,-0.033080101013183594,0.008810679117838538,True,False,賣出 (動能轉弱),31.299999237060547,2026-08-03 00:00:00,31.16926689147949,0.012791156768798828,False,True,0.6085905852545578,False,0.000721424038641087,38.782289387833224,0.0007171750752517465,0.0007304247683407579,0.06240295049100286,2.919622907771169,5.678803839713797,0.06240295049100286,True,False,False,False,False,False,0.5550471370711013,False,-0.04826845694256776,中性,1614.TW,三洋電,8104552960.0,32.604168,1.4554754,3.09,65701,Consumer Cyclical,0.44978571488525737,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,180,0.5068870523415978,180,0.5068870523415978,207,0.4325068870523416,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-1.6944974263509112,-1.2157001495361328,True,False,賣出 (動能轉弱),41.900001525878906,2026-08-03 00:00:00,43.07280578613281,-0.03763580322265625,False,False,0.3418840724732198,False,0.0009657402254526705,43.00291497292775,0.0009814142881579256,0.0009995992088778444,-0.1678325133827152,1.665029393244577,6.638280366873417,-0.1678325133827152,False,False,False,False,False,False,0.4869283693634783,False,-0.05499140110052492,中性,1615.TW,大山,8322611200.0,8.972163,1.7049154,5.95,220453,Industrials,0.7664892404751025,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,181,0.5041322314049587,181,0.5041322314049587,208,0.4297520661157025,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-1.233332316080729,-0.8166656494140624,True,False,賣出 (動能轉弱),90.5,2026-08-03 00:00:00,91.19000015258788,-0.1349998474121179,True,False,0.7562885850421087,False,0.0020859066162440517,34.47692702180863,0.0021083497189348494,0.0022798923751015925,-0.1119258190320882,1.91139680361474,0.3358684117275468,-0.1119258190320882,False,False,False,False,False,False,0.2225700402369462,False,-0.16843599861083713,中性,1707.TW,葡萄王,13406397440.0,11.3979845,1.341854,6.72,433924,Healthcare,0.7953158369691966,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,182,0.5013774104683195,182,0.5013774104683195,209,0.42699724517906334,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.2583332061767578,-0.2000001271565755,True,False,賣出 (動能轉弱),38.95000076293945,2026-08-03 00:00:00,39.412499618530276,-0.047500038146971235,True,False,1.0791387333925544,False,0.0008977465667859256,45.74199186916907,0.0009064303418740177,0.000939530957401801,-0.10074251459355477,2.516225984149534,4.337518120188544,-0.10074251459355477,False,False,False,False,False,False,0.4112840206674732,False,-0.06031362977043064,中性,1712.TW,興農,16378164224.0,15.769231,2.0898166,6.41,874513,Basic Materials,0.6500364110937235,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,183,0.4986225895316804,183,0.4986225895316804,210,0.42424242424242425,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-2.416665395100911,-0.15833282470703125,True,False,賣出 (動能轉弱),83.5,2026-08-03 00:00:00,85.34944000244141,0.015299606323253556,False,False,0.5567011858482918,False,0.0019245657729986556,42.511940301481154,0.0019503322673028057,0.0019366040812836725,-0.1388735646761896,1.352946859215609,7.854613029173385,-0.1388735646761896,False,False,True,False,False,False,0.5665554243683777,False,-0.06911925484032788,中性,1723.TW,中碳,19384524800.0,33.669353,2.4182572,2.28,865750,Basic Materials,0.3321180713362126,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,184,0.49586776859504134,184,0.49586776859504134,211,0.4214876033057851,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,2,-0.11666615804036456,-0.03333282470703125,True,False,賣出 (動能轉弱),51.29999923706055,2026-08-03 00:00:00,51.28999977111816,0.004999923706051845,False,True,0.41695835424765754,False,0.0011823978764850763,49.68176965462509,0.0011777548523430562,0.0011877646717348784,0.04151477546074922,2.7358168676074657,6.540652825533022,0.04151477546074922,True,False,False,False,False,False,0.5762187385903441,False,-0.005813938874649538,中性,1730.TW,花仙子,3243904256.0,11.079913,1.5068293,5.86,65698,Consumer Defensive,0.7599827711052042,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,185,0.4931129476584022,185,0.4931129476584022,212,0.418732782369146,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.10000006357828775,-0.08333333333333333,True,False,賣出 (動能轉弱),20.5,2026-08-03 00:00:00,20.604999828338624,-0.017500019073484196,False,False,0.815053433100501,False,0.00047249818379008907,46.93682412989053,0.00047378936853876603,0.0004820637166744614,-0.028678399111858877,2.5932008713076993,5.007558283348734,-0.028678399111858877,False,False,False,False,False,False,0.5151095871743607,False,-0.016786588732189522,中性,1731.TW,美吾華,nan,14.748201,1.2262967,5.94,142680,Healthcare,0.7413348071272748,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,186,0.4903581267217631,186,0.4903581267217631,213,0.41597796143250687,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.03333314259847006,0.2499996821085612,True,False,觀望 (動能減弱),26.5,2026-08-03 00:00:00,26.645000171661376,-0.00500001907348846,True,False,0.32180901600607975,False,0.0006107903351432859,48.326129069981285,0.0006124253655127029,0.0006228933983294833,-0.02809486934748362,2.026422090855373,5.847747511460621,-0.02809486934748362,False,False,False,False,False,False,0.47963751118132997,False,-0.0535714285714286,中性,1732.TW,毛寶,1124763392.0,38.405796,2.2780023,1.9,316211,Consumer Defensive,0.3065159812675242,2,v1,phase6a,2026-07-12,0,2,2,2,2,2,v1,42,0.8870523415977961,42,0.8870523415977961,63,0.8292011019283747,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,0,-0.08333333333333334,0.5,True,False,賣出 (動能轉弱),130.0,2026-08-03 00:00:00,131.325,-0.07500000000001705,True,False,1.1137611510389436,False,0.002996329945985931,60.38485333552253,0.0029923564106114514,0.002978425000594411,0.013979797089080925,2.1998394981414204,11.299593868239487,0.013979797089080925,True,True,True,False,False,False,0.6153255087661857,False,-0.08127208480565373,偏強 (RS上升),1736.TW,喬山,39441301504.0,15.79587,2.8007584,3.66,690457,Consumer Cyclical,0.5042079910892686,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,187,0.48760330578512395,187,0.48760330578512395,158,0.5674931129476584,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,0.1916672388712565,0.1833340326944987,True,False,買入 (動能增強),32.25,2026-08-03 00:00:00,32.01250009536743,0.012499999999995737,False,True,2.310431877295551,True,0.0007433203135234328,47.511979492878964,0.0007375100502326608,0.0007476309439941671,0.08299741538644323,2.9924140246450293,5.703040585655583,0.08299741538644323,True,False,False,False,False,False,0.5675640869123476,False,0.0,中性,1737.TW,臺鹽,6449999872.0,16.370558,0.93356496,4.06,125245,Consumer Defensive,0.6843212937327214,4,v1,phase6a,2026-07-12,0,4,6,4,4,4,v1,7,0.9834710743801653,7,0.9834710743801653,17,0.9559228650137741,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
